datetime,symbol,open,high,low,close,volume
2025-07-01 17:15:00,CME_MINI:NQ1!,22731.25,22743.5,22717.75,22725.25,8028.0
2025-07-01 17:30:00,CME_MINI:NQ1!,22725.75,22731.0,22710.25,22729.5,7464.0
2025-07-01 17:45:00,CME_MINI:NQ1!,22729.25,22762.25,22720.25,22742.5,11027.0
2025-07-01 18:00:00,CME_MINI:NQ1!,22742.5,22753.5,22739.25,22741.75,6514.0
2025-07-01 18:15:00,CME_MINI:NQ1!,22741.5,22749.5,22722.5,22724.5,7819.0
2025-07-01 18:30:00,CME_MINI:NQ1!,22724.0,22746.25,22720.75,22730.75,7330.0
2025-07-01 18:45:00,CME_MINI:NQ1!,22730.5,22736.75,22701.0,22702.5,7944.0
2025-07-01 19:00:00,CME_MINI:NQ1!,22702.25,22703.5,22647.25,22686.25,20041.0
2025-07-01 19:15:00,CME_MINI:NQ1!,22686.5,22726.75,22685.5,22725.75,11118.0
2025-07-01 19:30:00,CME_MINI:NQ1!,22725.5,22727.5,22688.0,22710.0,11264.0
2025-07-01 19:45:00,CME_MINI:NQ1!,22710.25,22745.25,22686.0,22693.0,25799.0
2025-07-01 20:00:00,CME_MINI:NQ1!,22692.5,22698.25,22671.25,22675.75,8170.0
2025-07-01 20:15:00,CME_MINI:NQ1!,22676.25,22684.75,22673.75,22684.25,1438.0
2025-07-01 20:30:00,CME_MINI:NQ1!,22684.25,22694.0,22681.25,22688.5,1409.0
2025-07-01 20:45:00,CME_MINI:NQ1!,22688.75,22693.25,22683.75,22691.75,1414.0
2025-07-01 22:00:00,CME_MINI:NQ1!,22694.5,22708.25,22683.0,22698.25,1257.0
2025-07-01 22:15:00,CME_MINI:NQ1!,22700.0,22710.0,22696.5,22696.75,833.0
2025-07-01 22:30:00,CME_MINI:NQ1!,22696.5,22723.0,22695.5,22721.0,1137.0
2025-07-01 22:45:00,CME_MINI:NQ1!,22721.25,22722.75,22716.75,22722.25,363.0
2025-07-01 23:00:00,CME_MINI:NQ1!,22722.0,22729.0,22713.5,22715.5,997.0
2025-07-01 23:15:00,CME_MINI:NQ1!,22716.5,22718.5,22704.25,22712.75,707.0
2025-07-01 23:30:00,CME_MINI:NQ1!,22712.5,22717.75,22710.0,22714.25,403.0
2025-07-01 23:45:00,CME_MINI:NQ1!,22714.25,22714.75,22702.25,22708.5,600.0
2025-07-02 00:00:00,CME_MINI:NQ1!,22709.75,22718.5,22705.25,22713.5,822.0
2025-07-02 00:15:00,CME_MINI:NQ1!,22713.25,22723.0,22707.75,22713.75,835.0
2025-07-02 00:30:00,CME_MINI:NQ1!,22713.5,22718.5,22711.25,22714.75,413.0
2025-07-02 00:45:00,CME_MINI:NQ1!,22713.25,22715.75,22708.75,22713.0,361.0
2025-07-02 01:00:00,CME_MINI:NQ1!,22713.25,22718.25,22708.75,22712.75,556.0
2025-07-02 01:15:00,CME_MINI:NQ1!,22712.0,22715.75,22704.25,22710.5,629.0
2025-07-02 01:30:00,CME_MINI:NQ1!,22709.5,22716.5,22702.75,22716.5,558.0
2025-07-02 01:45:00,CME_MINI:NQ1!,22716.0,22716.25,22688.5,22690.0,1018.0
2025-07-02 02:00:00,CME_MINI:NQ1!,22689.5,22692.5,22675.5,22682.5,1087.0
2025-07-02 02:15:00,CME_MINI:NQ1!,22683.25,22708.25,22682.25,22708.0,1283.0
2025-07-02 02:30:00,CME_MINI:NQ1!,22707.0,22732.25,22705.0,22722.5,1598.0
2025-07-02 02:45:00,CME_MINI:NQ1!,22723.5,22739.75,22723.5,22739.75,1144.0
2025-07-02 03:00:00,CME_MINI:NQ1!,22739.75,22746.0,22734.5,22744.0,1138.0
2025-07-02 03:15:00,CME_MINI:NQ1!,22744.25,22745.75,22734.5,22736.75,652.0
2025-07-02 03:30:00,CME_MINI:NQ1!,22736.5,22743.25,22733.5,22736.75,532.0
2025-07-02 03:45:00,CME_MINI:NQ1!,22736.25,22740.5,22732.0,22739.5,422.0
2025-07-02 04:00:00,CME_MINI:NQ1!,22739.5,22749.5,22736.75,22747.0,564.0
2025-07-02 04:15:00,CME_MINI:NQ1!,22746.75,22775.0,22744.25,22770.25,1568.0
2025-07-02 04:30:00,CME_MINI:NQ1!,22770.5,22779.5,22766.5,22769.75,763.0
2025-07-02 04:45:00,CME_MINI:NQ1!,22770.5,22781.25,22769.5,22772.25,773.0
2025-07-02 05:00:00,CME_MINI:NQ1!,22772.0,22772.5,22763.0,22767.5,607.0
2025-07-02 05:15:00,CME_MINI:NQ1!,22768.0,22771.0,22748.5,22750.5,1058.0
2025-07-02 05:30:00,CME_MINI:NQ1!,22750.5,22764.0,22746.25,22760.25,891.0
2025-07-02 05:45:00,CME_MINI:NQ1!,22759.0,22769.25,22754.75,22769.25,672.0
2025-07-02 06:00:00,CME_MINI:NQ1!,22768.75,22778.75,22763.0,22763.0,1110.0
2025-07-02 06:15:00,CME_MINI:NQ1!,22763.25,22769.75,22755.75,22759.25,909.0
2025-07-02 06:30:00,CME_MINI:NQ1!,22760.25,22772.0,22758.75,22769.0,633.0
2025-07-02 06:45:00,CME_MINI:NQ1!,22768.75,22775.0,22764.0,22772.0,800.0
2025-07-02 07:00:00,CME_MINI:NQ1!,22772.5,22776.5,22759.0,22761.5,1845.0
2025-07-02 07:15:00,CME_MINI:NQ1!,22762.0,22762.25,22732.25,22733.25,1682.0
2025-07-02 07:30:00,CME_MINI:NQ1!,22733.75,22746.25,22725.0,22725.25,1366.0
2025-07-02 07:45:00,CME_MINI:NQ1!,22724.75,22731.75,22717.5,22723.75,1262.0
2025-07-02 08:00:00,CME_MINI:NQ1!,22724.25,22737.25,22716.25,22730.75,1521.0
2025-07-02 08:15:00,CME_MINI:NQ1!,22731.25,22737.25,22713.0,22720.5,1416.0
2025-07-02 08:30:00,CME_MINI:NQ1!,22720.25,22720.5,22702.25,22708.5,1550.0
2025-07-02 08:45:00,CME_MINI:NQ1!,22708.25,22719.25,22704.5,22709.75,1099.0
2025-07-02 09:00:00,CME_MINI:NQ1!,22709.75,22714.25,22696.25,22700.75,1068.0
2025-07-02 09:15:00,CME_MINI:NQ1!,22701.75,22712.75,22693.5,22709.5,1056.0
2025-07-02 09:30:00,CME_MINI:NQ1!,22710.5,22715.5,22697.25,22711.5,1008.0
2025-07-02 09:45:00,CME_MINI:NQ1!,22711.75,22716.25,22708.25,22712.75,644.0
2025-07-02 10:00:00,CME_MINI:NQ1!,22713.75,22717.75,22704.5,22711.5,807.0
2025-07-02 10:15:00,CME_MINI:NQ1!,22711.5,22712.25,22692.0,22693.75,1119.0
2025-07-02 10:30:00,CME_MINI:NQ1!,22693.5,22704.25,22680.0,22684.25,1848.0
2025-07-02 10:45:00,CME_MINI:NQ1!,22683.75,22689.5,22672.0,22688.0,2181.0
2025-07-02 11:00:00,CME_MINI:NQ1!,22687.0,22696.25,22680.0,22686.75,1512.0
2025-07-02 11:15:00,CME_MINI:NQ1!,22687.5,22699.0,22687.0,22696.0,1005.0
2025-07-02 11:30:00,CME_MINI:NQ1!,22696.0,22701.75,22680.25,22687.0,1389.0
2025-07-02 11:45:00,CME_MINI:NQ1!,22687.75,22688.75,22638.25,22662.5,3689.0
2025-07-02 12:00:00,CME_MINI:NQ1!,22662.25,22684.75,22646.0,22682.5,2702.0
2025-07-02 12:15:00,CME_MINI:NQ1!,22681.0,22685.75,22622.0,22639.75,6774.0
2025-07-02 12:30:00,CME_MINI:NQ1!,22638.75,22644.0,22582.0,22597.75,7214.0
2025-07-02 12:45:00,CME_MINI:NQ1!,22596.75,22620.25,22592.5,22616.75,4961.0
2025-07-02 13:00:00,CME_MINI:NQ1!,22616.25,22658.75,22599.25,22647.25,6802.0
2025-07-02 13:15:00,CME_MINI:NQ1!,22647.0,22657.5,22633.75,22653.5,4651.0
2025-07-02 13:30:00,CME_MINI:NQ1!,22654.25,22708.25,22651.25,22693.25,25147.0
2025-07-02 13:45:00,CME_MINI:NQ1!,22693.75,22728.25,22693.25,22707.25,16370.0
2025-07-02 14:00:00,CME_MINI:NQ1!,22706.5,22761.75,22702.75,22756.0,17766.0
2025-07-02 14:15:00,CME_MINI:NQ1!,22755.25,22798.25,22754.0,22790.5,18246.0
2025-07-02 14:30:00,CME_MINI:NQ1!,22790.5,22814.5,22771.0,22776.5,18356.0
2025-07-02 14:45:00,CME_MINI:NQ1!,22775.75,22831.75,22775.75,22811.25,19747.0
2025-07-02 15:00:00,CME_MINI:NQ1!,22811.75,22847.5,22811.75,22821.0,16000.0
2025-07-02 15:15:00,CME_MINI:NQ1!,22821.0,22831.75,22798.25,22803.5,10915.0
2025-07-02 15:30:00,CME_MINI:NQ1!,22803.5,22827.0,22798.25,22809.25,9015.0
2025-07-02 15:45:00,CME_MINI:NQ1!,22808.5,22827.75,22802.75,22822.0,7684.0
2025-07-02 16:00:00,CME_MINI:NQ1!,22822.0,22839.25,22809.5,22820.5,9440.0
2025-07-02 16:15:00,CME_MINI:NQ1!,22820.25,22843.25,22817.0,22831.5,10132.0
2025-07-02 16:30:00,CME_MINI:NQ1!,22831.75,22845.0,22821.0,22835.75,7587.0
2025-07-02 16:45:00,CME_MINI:NQ1!,22836.5,22842.25,22827.0,22840.25,5773.0
2025-07-02 17:00:00,CME_MINI:NQ1!,22840.75,22848.25,22826.5,22828.5,8362.0
2025-07-02 17:15:00,CME_MINI:NQ1!,22828.75,22833.25,22809.75,22819.0,8772.0
2025-07-02 17:30:00,CME_MINI:NQ1!,22818.5,22830.5,22808.5,22814.0,6830.0
2025-07-02 17:45:00,CME_MINI:NQ1!,22813.0,22836.25,22808.5,22825.25,6550.0
2025-07-02 18:00:00,CME_MINI:NQ1!,22825.5,22836.5,22813.0,22830.25,7365.0
2025-07-02 18:15:00,CME_MINI:NQ1!,22830.5,22837.0,22818.0,22829.0,5863.0
2025-07-02 18:30:00,CME_MINI:NQ1!,22829.0,22838.25,22825.0,22830.25,6430.0
2025-07-02 18:45:00,CME_MINI:NQ1!,22830.25,22837.5,22819.75,22828.25,6183.0
2025-07-02 19:00:00,CME_MINI:NQ1!,22829.0,22853.25,22824.25,22828.25,9477.0
2025-07-02 19:15:00,CME_MINI:NQ1!,22828.5,22835.0,22818.75,22824.25,6460.0
2025-07-02 19:30:00,CME_MINI:NQ1!,22824.0,22832.25,22813.25,22824.0,7149.0
2025-07-02 19:45:00,CME_MINI:NQ1!,22824.5,22854.0,22814.25,22844.5,24922.0
2025-07-02 20:00:00,CME_MINI:NQ1!,22844.5,22846.5,22831.5,22835.5,8588.0
2025-07-02 20:15:00,CME_MINI:NQ1!,22835.25,22836.0,22827.75,22835.75,1634.0
2025-07-02 20:30:00,CME_MINI:NQ1!,22835.75,22850.75,22834.5,22849.25,1637.0
2025-07-02 20:45:00,CME_MINI:NQ1!,22848.75,22858.75,22847.75,22852.75,2088.0
2025-07-02 22:00:00,CME_MINI:NQ1!,22845.0,22863.25,22833.5,22836.0,1257.0
2025-07-02 22:15:00,CME_MINI:NQ1!,22835.5,22840.25,22831.25,22834.25,482.0
2025-07-02 22:30:00,CME_MINI:NQ1!,22834.75,22848.0,22832.25,22844.75,408.0
2025-07-02 22:45:00,CME_MINI:NQ1!,22844.75,22848.0,22842.25,22845.5,264.0
2025-07-02 23:00:00,CME_MINI:NQ1!,22846.5,22850.0,22841.0,22847.25,339.0
2025-07-02 23:15:00,CME_MINI:NQ1!,22847.0,22850.0,22845.75,22847.25,179.0
2025-07-02 23:30:00,CME_MINI:NQ1!,22847.5,22849.5,22844.25,22848.25,343.0
2025-07-02 23:45:00,CME_MINI:NQ1!,22848.75,22850.0,22845.25,22848.75,361.0
2025-07-03 00:00:00,CME_MINI:NQ1!,22848.0,22855.25,22839.25,22845.0,907.0
2025-07-03 00:15:00,CME_MINI:NQ1!,22844.0,22856.75,22843.0,22843.75,481.0
2025-07-03 00:30:00,CME_MINI:NQ1!,22843.5,22853.75,22842.5,22853.0,352.0
2025-07-03 00:45:00,CME_MINI:NQ1!,22853.0,22854.5,22846.5,22851.0,438.0
2025-07-03 01:00:00,CME_MINI:NQ1!,22850.75,22851.25,22842.75,22845.75,612.0
2025-07-03 01:15:00,CME_MINI:NQ1!,22846.5,22872.0,22845.0,22860.75,1208.0
2025-07-03 01:30:00,CME_MINI:NQ1!,22860.25,22861.75,22852.5,22852.75,625.0
2025-07-03 01:45:00,CME_MINI:NQ1!,22853.0,22858.5,22847.75,22850.0,462.0
2025-07-03 02:00:00,CME_MINI:NQ1!,22850.0,22851.0,22837.75,22838.75,756.0
2025-07-03 02:15:00,CME_MINI:NQ1!,22838.75,22845.5,22835.5,22836.75,665.0
2025-07-03 02:30:00,CME_MINI:NQ1!,22836.0,22843.0,22827.0,22842.25,978.0
2025-07-03 02:45:00,CME_MINI:NQ1!,22842.0,22851.25,22840.25,22847.75,561.0
2025-07-03 03:00:00,CME_MINI:NQ1!,22847.0,22857.5,22845.5,22856.5,477.0
2025-07-03 03:15:00,CME_MINI:NQ1!,22856.75,22876.25,22855.75,22871.0,1315.0
2025-07-03 03:30:00,CME_MINI:NQ1!,22872.0,22882.0,22869.75,22881.25,735.0
2025-07-03 03:45:00,CME_MINI:NQ1!,22880.75,22881.25,22861.75,22862.0,664.0
2025-07-03 04:00:00,CME_MINI:NQ1!,22862.25,22872.5,22859.0,22871.5,583.0
2025-07-03 04:15:00,CME_MINI:NQ1!,22872.0,22874.25,22866.75,22873.75,396.0
2025-07-03 04:30:00,CME_MINI:NQ1!,22872.75,22874.25,22863.0,22866.5,269.0
2025-07-03 04:45:00,CME_MINI:NQ1!,22865.75,22868.25,22861.75,22866.75,355.0
2025-07-03 05:00:00,CME_MINI:NQ1!,22867.0,22869.5,22864.0,22868.0,443.0
2025-07-03 05:15:00,CME_MINI:NQ1!,22868.25,22871.5,22860.25,22865.0,392.0
2025-07-03 05:30:00,CME_MINI:NQ1!,22865.25,22866.75,22854.0,22857.0,451.0
2025-07-03 05:45:00,CME_MINI:NQ1!,22857.0,22874.5,22850.0,22874.0,829.0
2025-07-03 06:00:00,CME_MINI:NQ1!,22874.0,22876.0,22861.75,22868.5,656.0
2025-07-03 06:15:00,CME_MINI:NQ1!,22868.5,22881.0,22865.5,22873.75,610.0
2025-07-03 06:30:00,CME_MINI:NQ1!,22874.0,22890.0,22871.25,22886.75,724.0
2025-07-03 06:45:00,CME_MINI:NQ1!,22887.5,22889.25,22879.5,22881.25,486.0
2025-07-03 07:00:00,CME_MINI:NQ1!,22880.25,22892.25,22875.0,22883.0,1126.0
2025-07-03 07:15:00,CME_MINI:NQ1!,22883.75,22891.0,22871.25,22884.5,1117.0
2025-07-03 07:30:00,CME_MINI:NQ1!,22884.75,22901.0,22882.75,22898.0,1116.0
2025-07-03 07:45:00,CME_MINI:NQ1!,22897.75,22900.0,22880.0,22880.75,979.0
2025-07-03 08:00:00,CME_MINI:NQ1!,22880.5,22892.0,22880.0,22888.75,882.0
2025-07-03 08:15:00,CME_MINI:NQ1!,22889.0,22889.25,22878.0,22883.25,676.0
2025-07-03 08:30:00,CME_MINI:NQ1!,22884.0,22889.75,22870.5,22872.0,935.0
2025-07-03 08:45:00,CME_MINI:NQ1!,22872.25,22874.0,22853.5,22854.0,1251.0
2025-07-03 09:00:00,CME_MINI:NQ1!,22853.0,22863.75,22846.5,22852.0,1232.0
2025-07-03 09:15:00,CME_MINI:NQ1!,22852.0,22872.75,22851.5,22871.25,1190.0
2025-07-03 09:30:00,CME_MINI:NQ1!,22869.75,22872.0,22852.75,22855.5,1207.0
2025-07-03 09:45:00,CME_MINI:NQ1!,22855.5,22868.25,22847.5,22849.75,905.0
2025-07-03 10:00:00,CME_MINI:NQ1!,22849.75,22855.5,22833.5,22840.75,1218.0
2025-07-03 10:15:00,CME_MINI:NQ1!,22840.5,22846.0,22830.0,22839.25,815.0
2025-07-03 10:30:00,CME_MINI:NQ1!,22840.0,22850.25,22838.75,22848.5,706.0
2025-07-03 10:45:00,CME_MINI:NQ1!,22848.75,22856.0,22848.25,22854.0,728.0
2025-07-03 11:00:00,CME_MINI:NQ1!,22853.5,22865.5,22848.5,22859.5,1068.0
2025-07-03 11:15:00,CME_MINI:NQ1!,22859.75,22866.75,22853.75,22864.5,904.0
2025-07-03 11:30:00,CME_MINI:NQ1!,22864.5,22867.5,22850.75,22862.0,1417.0
2025-07-03 11:45:00,CME_MINI:NQ1!,22862.0,22863.5,22851.75,22863.25,980.0
2025-07-03 12:00:00,CME_MINI:NQ1!,22862.75,22879.25,22859.0,22863.0,1921.0
2025-07-03 12:15:00,CME_MINI:NQ1!,22862.5,22865.5,22851.5,22865.0,1873.0
2025-07-03 12:30:00,CME_MINI:NQ1!,22864.0,22936.5,22860.0,22900.75,12090.0
2025-07-03 12:45:00,CME_MINI:NQ1!,22901.5,22902.75,22878.0,22892.75,4275.0
2025-07-03 13:00:00,CME_MINI:NQ1!,22893.25,22927.25,22891.0,22910.5,4031.0
2025-07-03 13:15:00,CME_MINI:NQ1!,22910.75,22940.5,22903.5,22932.0,4707.0
2025-07-03 13:30:00,CME_MINI:NQ1!,22932.0,22985.75,22930.25,22957.75,28453.0
2025-07-03 13:45:00,CME_MINI:NQ1!,22959.5,23004.5,22947.75,22996.0,20533.0
2025-07-03 14:00:00,CME_MINI:NQ1!,22996.0,23063.5,22993.0,23051.5,20936.0
2025-07-03 14:15:00,CME_MINI:NQ1!,23051.5,23066.0,23038.75,23060.0,12514.0
2025-07-03 14:30:00,CME_MINI:NQ1!,23060.0,23067.75,23042.5,23045.5,11805.0
2025-07-03 14:45:00,CME_MINI:NQ1!,23045.25,23055.0,23036.0,23047.25,9677.0
2025-07-03 15:00:00,CME_MINI:NQ1!,23047.25,23070.25,23046.25,23069.25,9775.0
2025-07-03 15:15:00,CME_MINI:NQ1!,23069.25,23086.25,23056.75,23066.75,9867.0
2025-07-03 15:30:00,CME_MINI:NQ1!,23067.0,23102.5,23063.75,23097.0,11271.0
2025-07-03 15:45:00,CME_MINI:NQ1!,23097.25,23097.25,23078.25,23083.0,7693.0
2025-07-03 16:00:00,CME_MINI:NQ1!,23083.5,23094.5,23082.25,23090.0,5332.0
2025-07-03 16:15:00,CME_MINI:NQ1!,23089.75,23090.25,23072.25,23074.75,7549.0
2025-07-03 16:30:00,CME_MINI:NQ1!,23075.0,23081.75,23065.75,23074.0,7682.0
2025-07-03 16:45:00,CME_MINI:NQ1!,23074.5,23075.0,23027.5,23056.75,21131.0
2025-07-03 17:00:00,CME_MINI:NQ1!,23056.5,23070.75,23033.25,23059.0,10030.0
2025-07-03 22:00:00,CME_MINI:NQ1!,23059.25,23060.75,23022.0,23041.5,2284.0
2025-07-03 22:15:00,CME_MINI:NQ1!,23041.75,23058.5,23035.0,23051.0,742.0
2025-07-03 22:30:00,CME_MINI:NQ1!,23051.0,23062.5,23046.25,23047.75,583.0
2025-07-03 22:45:00,CME_MINI:NQ1!,23049.75,23054.0,23046.75,23046.75,252.0
2025-07-03 23:00:00,CME_MINI:NQ1!,23046.25,23054.0,23033.25,23036.5,499.0
2025-07-03 23:15:00,CME_MINI:NQ1!,23038.0,23043.0,23035.25,23041.0,173.0
2025-07-03 23:30:00,CME_MINI:NQ1!,23041.0,23045.0,23029.0,23032.25,337.0
2025-07-03 23:45:00,CME_MINI:NQ1!,23033.0,23037.5,23031.5,23034.75,243.0
2025-07-04 00:00:00,CME_MINI:NQ1!,23034.75,23034.75,23017.0,23032.5,814.0
2025-07-04 00:15:00,CME_MINI:NQ1!,23032.25,23035.5,23022.0,23024.5,661.0
2025-07-04 00:30:00,CME_MINI:NQ1!,23025.5,23028.25,23020.0,23023.5,441.0
2025-07-04 00:45:00,CME_MINI:NQ1!,23023.75,23029.75,23021.5,23025.25,418.0
2025-07-04 01:00:00,CME_MINI:NQ1!,23026.0,23037.25,23024.75,23036.0,524.0
2025-07-04 01:15:00,CME_MINI:NQ1!,23035.75,23049.75,23032.75,23038.0,856.0
2025-07-04 01:30:00,CME_MINI:NQ1!,23038.0,23041.75,23033.25,23035.75,393.0
